listener_id,total_minutes,avg_completion,sessions,segment
4641,619,62.07692307692308,13,1
4642,326,53.2,10,2
4643,211,41.75,8,2
4644,594,67.81818181818181,11,1
4645,420,82.42857142857143,7,0
4646,547,62.666666666666664,12,0
4647,758,54.388888888888886,18,1
4648,399,64.33333333333333,9,0
4649,498,69.8,10,0
4650,463,55.53846153846154,13,0
4651,525,70.27272727272727,11,0
4652,524,60.9,10,0
4653,285,57.142857142857146,7,2
4654,340,79.5,6,2
4655,722,53.0625,16,1
4656,477,47.92857142857143,14,0
4657,590,53.916666666666664,12,1
4658,416,66.55555555555556,9,0
4659,353,80.16666666666667,6,2
4660,275,39.3,10,2
4661,428,46.15384615384615,13,0
4662,445,65.0,10,0
4663,390,84.25,8,0
4664,416,46.27272727272727,11,0
4665,201,61.0,5,2
4666,457,90.4,10,0
4667,455,77.85714285714286,7,0
4668,319,75.0,5,2
4669,481,76.125,8,0
4670,227,53.4,5,2
4671,409,64.4,10,0
4672,471,61.54545454545455,11,0
4673,526,68.75,12,0
4674,598,67.75,12,1
4675,536,54.833333333333336,12,0
4676,666,64.06666666666666,15,1
4677,701,69.35714285714286,14,1
4678,441,63.0,10,0
4679,481,62.18181818181818,11,0
4680,636,73.7,10,1
4681,273,61.875,8,2
4682,196,39.6,5,2
4683,576,77.0909090909091,11,0
4684,542,63.666666666666664,12,0
4685,575,66.58333333333333,12,0
4686,273,45.888888888888886,9,2
4687,577,79.3,10,1
4688,499,53.5,10,0
4689,610,75.36363636363636,11,1
4690,426,48.3,10,0
4691,171,44.57142857142857,7,2
4692,550,65.8,15,0
4693,244,57.44444444444444,9,2
4694,312,44.63636363636363,11,2
4695,251,47.0,6,2
4696,417,80.0,7,0
4697,576,69.9090909090909,11,0
4698,612,74.66666666666667,12,1
4699,354,60.1,10,2
4700,740,64.17647058823529,17,1
4701,495,67.33333333333333,9,0
4702,548,58.785714285714285,14,0
4703,708,72.38461538461539,13,1
4704,764,75.78571428571429,14,1
4705,233,58.0,4,2
4706,323,56.57142857142857,7,2
4707,517,58.0,10,0
4708,490,50.53846153846154,13,0
4709,514,63.3,10,0
4710,401,75.2,10,0
4711,389,53.7,10,0
4712,599,67.15384615384616,13,1
4713,387,72.125,8,0
4714,124,52.5,4,2
4715,682,82.25,12,1
4716,633,61.23076923076923,13,1
4717,323,66.42857142857143,7,2
4718,366,53.875,8,2
4719,209,53.833333333333336,6,2
4720,419,58.44444444444444,9,0
4721,576,64.6923076923077,13,0
4722,461,63.18181818181818,11,0
4723,170,49.166666666666664,6,2
4724,427,62.5,10,0
4725,360,52.875,8,2
4726,447,54.0,11,0
4727,224,61.5,6,2
4728,551,64.53846153846153,13,0
4729,356,69.875,8,2
4730,181,56.333333333333336,6,2
4731,350,48.5,8,2
4732,716,76.83333333333333,12,1
4733,257,45.875,8,2
4734,448,69.66666666666667,9,0
4735,791,58.2,20,1
4736,533,53.53846153846154,13,0
4737,555,67.46153846153847,13,0
4738,266,57.833333333333336,6,2
4739,323,51.625,8,2
4740,308,38.22222222222222,9,2
4741,370,41.25,12,2
4742,558,72.63636363636364,11,0
4743,468,72.0,11,0
4744,460,56.888888888888886,9,0
4745,133,59.5,4,2
4746,559,68.41666666666667,12,0
4747,358,89.83333333333333,6,2
4748,160,57.0,4,2
4749,375,68.875,8,0
4750,904,74.3529411764706,17,1
4751,356,55.44444444444444,9,2
4752,784,76.2,15,1
4753,477,57.72727272727273,11,0
4754,736,64.06666666666666,15,1
4755,203,60.0,4,2
4756,656,69.26666666666667,15,1
4757,717,64.05882352941177,17,1
4758,319,56.22222222222222,9,2
4759,185,46.285714285714285,7,2
4760,388,49.166666666666664,12,0
4761,309,59.42857142857143,7,2
4762,79,52.5,2,2
4763,497,56.36363636363637,11,0
4764,232,62.0,5,2
4765,571,74.27272727272727,11,0
4766,407,55.2,10,0
4767,442,61.666666666666664,9,0
4768,415,52.45454545454545,11,0
4769,485,70.22222222222223,9,0
4770,658,76.6923076923077,13,1
4771,242,58.333333333333336,9,2
4772,428,53.8,10,0
4773,475,57.36363636363637,11,0
4774,262,45.875,8,2
4775,687,69.6923076923077,13,1
4776,615,85.9,10,1
4777,265,41.666666666666664,9,2
4778,314,64.77777777777777,9,2
4779,287,71.4,5,2
4780,209,42.833333333333336,6,2
4781,464,65.625,8,0
4782,304,50.22222222222222,9,2
4783,344,50.625,8,2
4784,529,61.81818181818182,11,0
4785,352,87.6,5,2
4786,437,71.0,9,0
4787,515,65.27272727272727,11,0
4788,369,60.0,9,2
4789,381,42.6,10,0
4790,541,72.25,12,0
4791,143,72.33333333333333,3,2
4792,692,73.46153846153847,13,1
4793,372,44.45454545454545,11,0
4794,407,60.666666666666664,9,0
4795,593,55.76923076923077,13,1
4796,249,72.0,5,2
4797,365,83.25,8,2
4798,532,68.83333333333333,12,0
4799,293,65.16666666666667,6,2
4800,411,61.111111111111114,9,0
4801,285,80.5,4,2
4802,505,58.0,11,0
4803,767,75.83333333333333,12,1
4804,497,74.0,12,0
4805,335,68.85714285714286,7,2
4806,444,51.63636363636363,11,0
4807,470,53.63636363636363,11,0
4808,703,68.53333333333333,15,1
4809,357,52.666666666666664,9,2
4810,594,75.8,10,1
4811,432,54.1,10,0
4812,465,83.28571428571429,7,0
4813,470,63.55555555555556,9,0
4814,691,85.27272727272727,11,1
4815,361,50.4,10,2
4816,246,53.0,6,2
4817,662,73.58333333333333,12,1
4818,252,52.5,6,2
4819,412,61.111111111111114,9,0
4820,333,64.16666666666667,6,2
4821,553,60.61538461538461,13,0
4822,392,69.0,8,0
4823,297,59.125,8,2
4824,771,66.8,15,1
4825,727,61.76470588235294,17,1
4826,458,67.44444444444444,9,0
4827,393,53.9,10,0
4828,455,57.166666666666664,12,0
4829,373,52.3,10,0
4830,420,45.53846153846154,13,0
4831,576,55.57142857142857,14,0
4832,212,53.6,5,2
4833,613,69.33333333333333,12,1
4834,622,69.27272727272727,11,1
4835,439,75.0,9,0
4836,700,54.4,15,1
4837,569,56.69230769230769,13,0
4838,569,66.58333333333333,12,0
4839,438,66.2,10,0
4840,509,65.54545454545455,11,0
4841,420,65.33333333333333,9,0
4842,920,65.10526315789474,19,1
4843,425,89.28571428571429,7,0
4844,697,85.2,10,1
4845,412,60.22222222222222,9,0
4846,158,61.2,5,2
4847,421,68.55555555555556,9,0
4848,327,60.857142857142854,7,2
4849,275,48.875,8,2
4850,407,56.0,10,0
4851,571,61.75,12,0
4852,593,63.166666666666664,12,1
4853,696,75.83333333333333,12,1
4854,619,85.0,10,1
4855,502,74.33333333333333,9,0
4856,684,67.07692307692308,13,1
4857,559,75.08333333333333,12,0
4858,842,73.21428571428571,14,1
4859,446,50.166666666666664,12,0
4860,724,66.28571428571429,14,1
4861,599,65.41666666666667,12,1
4862,286,53.57142857142857,7,2
4863,662,61.785714285714285,14,1
4864,471,69.11111111111111,9,0
4865,304,51.25,8,2
4866,782,69.2,15,1
4867,523,79.36363636363636,11,0
4868,683,59.294117647058826,17,1
4869,543,64.84615384615384,13,0
4870,320,83.83333333333333,6,2
4871,411,62.5,8,0
4872,438,59.61538461538461,13,0
4873,379,64.55555555555556,9,0
4874,485,67.0,11,0
4875,653,74.58333333333333,12,1
4876,419,65.27272727272727,11,0
4877,688,75.5,14,1
4878,541,67.16666666666667,12,0
4879,437,73.9,10,0
4880,313,48.44444444444444,9,2
4881,406,59.875,8,0
4882,533,64.45454545454545,11,0
4883,423,75.44444444444444,9,0
4884,482,75.375,8,0
4885,390,58.55555555555556,9,0
4886,180,55.0,5,2
4887,503,79.7,10,0
4888,303,67.71428571428571,7,2
4889,774,79.71428571428571,14,1
4890,544,56.42857142857143,14,0
4891,355,57.833333333333336,6,2
4892,350,54.888888888888886,9,2
4893,297,51.77777777777778,9,2
4894,414,62.55555555555556,9,0
4895,511,62.2,10,0
4896,427,62.4,10,0
4897,418,67.2,10,0
4898,108,33.25,4,2
4899,607,75.54545454545455,11,1
4900,167,64.0,4,2
4901,242,50.875,8,2
4902,177,37.666666666666664,6,2
4903,395,68.625,8,0
4904,365,70.57142857142857,7,2
4905,260,51.375,8,2
4906,342,63.142857142857146,7,2
4907,171,51.8,5,2
4908,789,67.125,16,1
4909,424,67.375,8,0
4910,424,56.3,10,0
4911,258,56.42857142857143,7,2
4912,672,68.5,14,1
4913,814,73.375,16,1
4914,539,65.9090909090909,11,0
4915,899,78.125,16,1
4916,454,62.6,10,0
4917,299,55.0,8,2
4918,260,47.44444444444444,9,2
4919,152,45.857142857142854,7,2
4920,129,32.333333333333336,6,2
4921,122,51.333333333333336,3,2
4922,417,75.625,8,0
4923,299,58.857142857142854,7,2
4924,525,81.88888888888889,9,0
4925,732,54.611111111111114,18,1
4926,311,55.875,8,2
4927,530,54.916666666666664,12,0
4928,261,38.5,8,2
4929,434,79.55555555555556,9,0
4930,300,78.6,5,2
4931,244,59.0,7,2
4932,297,52.42857142857143,7,2
4933,553,64.15384615384616,13,0
4934,272,52.142857142857146,7,2
4935,387,64.25,8,0
4936,446,59.8,10,0
4937,93,51.0,2,2
4938,673,86.25,12,1
4939,273,46.77777777777778,9,2
4940,684,61.92307692307692,13,1
4941,413,53.45454545454545,11,0
4942,333,59.0,8,2
4943,423,51.666666666666664,12,0
4944,856,65.44444444444444,18,1
4945,428,63.0,10,0
4946,525,44.42857142857143,14,0
4947,331,56.857142857142854,7,2
4948,451,66.77777777777777,9,0
4949,749,68.0,16,1
4950,160,58.333333333333336,3,2
4951,543,60.09090909090909,11,0
4952,580,69.25,12,1
4953,271,61.666666666666664,6,2
4954,400,66.14285714285714,7,0
4955,466,58.45454545454545,11,0
4956,378,63.25,8,0
4957,748,68.70588235294117,17,1
4958,480,66.66666666666667,9,0
4959,269,40.857142857142854,7,2
4960,673,65.14285714285714,14,1
4961,433,62.3,10,0
4962,344,84.71428571428571,7,2
4963,657,54.5625,16,1
4964,563,66.45454545454545,11,0
4965,655,78.25,12,1
4966,439,51.4,10,0
4967,493,69.66666666666667,12,0
4968,869,70.71428571428571,14,1
4969,323,69.875,8,2
4970,875,64.27777777777777,18,1
4971,299,51.0,8,2
4972,293,58.714285714285715,7,2
4973,331,65.83333333333333,6,2
4974,413,57.72727272727273,11,0
4975,650,53.625,16,1
4976,726,71.61538461538461,13,1
4977,406,46.083333333333336,12,0
4978,445,70.77777777777777,9,0
4979,209,90.0,3,2
4980,266,78.2,5,2
4981,749,63.07692307692308,13,1
4982,474,65.08333333333333,12,0
4983,532,72.08333333333333,12,0
4984,211,58.8,5,2
4985,470,65.81818181818181,11,0
4986,656,70.72727272727273,11,1
4987,319,81.66666666666667,6,2
4988,561,55.733333333333334,15,0
4989,667,54.125,16,1
4990,175,91.66666666666667,3,2
4991,437,74.81818181818181,11,0
4992,528,66.83333333333333,12,0
4993,841,58.55555555555556,18,1
4994,495,52.6,10,0
4995,634,69.38461538461539,13,1
4996,405,63.0,9,0
4997,684,71.14285714285714,14,1
4998,352,50.0,9,2
4999,365,63.125,8,2
5000,562,78.0,10,0
